Ticker,EBIT,EV,EY,ROC
BTMD,12017000.0,188755697.08172798,0.0636643035722352,0.14822078322540858
BTOC,-16197824.0,149641668.57312328,-0.1082440750256994,-0.06432973427368928
BTOG,-17787190.0,21130125.461574048,-0.8417929194195602,
BTQ,-5999755.0,745402852.0045214,-0.008049009986835423,
BTTC,223816.0,16173803.390059948,0.013838179839477474,0.17193826950895083
BULL,-11927797.0,3969978269.725586,-0.0030044993170263564,-0.016510718079476024
BUUU,1033628.0,116998613.0,0.008834532081162364,0.6263747784325905
BVS,-10334000.0,803735998.9123244,-0.012857455699364891,-0.01875240438705369
BWEN,4304000.0,108347618.07135677,0.03972399279848888,0.029858615570324532
BWIN,55699000.0,4446742375.004578,0.012525798731468599,0.021650556083332426
BWMN,-2477000.0,750409632.8688507,-0.0033008638102502955,-0.005443979973538345
BYAH,793714.0,5125646.533696502,0.15485148942324573,0.4578602377000904
BYND,-156134000.0,1561825970.9376707,-0.09996888443740125,-0.15714602037119046
BYRN,6671000.0,376459614.9867344,0.017720360257593822,0.10261656078389146
BYSI,-8754000.0,60584149.95348096,-0.1444932380287862,-0.36388577129317873
BZAI,-4976528.0,256568499.82495928,-0.019396488670258335,
BZFD,-26512000.0,57966047.49959099,-0.4573711878524591,-0.16640827522141113
CABA,-115116000.0,57645546.65862179,-1.996962587270089,-0.6614417540996794
CABR,-1527363.0,,,
CACC,325100000.0,11185042213.06366,0.029065603312636305,0.03853585102473833
CADL,-53087000.0,222090382.19840813,-0.2390333137099735,-0.7366033023449424
CAEP,-61126.0,358938923.9416504,-0.00017029638170402696,
CAI,-231865000.0,8480497637.674917,-0.027340966285979654,-0.8249133692427013
CAKE,181154000.0,4597734124.552383,0.03940071241453885,0.03962713038973948
CALC,-24204000.0,,,-1.4914042762955204
CALM,1603754000.0,,,0.4217151397921393
CAMP,-53088000.0,266272027.1044588,-0.19937505481630452,-0.6719234517586604
CAMT,132332000.0,6139387325.128052,0.02155459380423435,0.16092362171785468
CAPR,-42564842.0,1421409224.6776485,-0.029945522556780214,-0.2722772748751609
CAPS,-638000.0,22725164.76985246,-0.028074603923065072,-0.016643622988025984
CAPT,-71658267.0,35120416.85557854,-2.04035923874912,3.7429520613190395
CAR,-2269000000.0,29978425895.90381,-0.0756877631893952,-0.04817409766454352
CARG,147913000.0,3657460535.467224,0.040441447984374435,0.15047422172803285
CARL,-22936000.0,317444227.4721947,-0.07225206198468041,-0.5107103095079047
CART,489000000.0,10515787261.880112,0.046501511282244404,0.1382136800452233
CASI,-37198000.0,22058763.131214082,-1.6863139505479914,-1.3014484640682948
CASY,796400000.0,23893199895.15735,0.03333165936310664,0.06156122323170913
CBAT,9619548.0,101539738.8320694,0.09473678099477097,0.03674827419493517
CBLL,-38463000.0,674484599.8698235,-0.05702576457256907,-0.1773567331279857
CBRL,58215000.0,1772520929.6465015,0.032843053656697846,0.01759111557255659
CBUS,-248494000.0,156778593.9177022,-1.5849995448386403,-0.6628557100329702
CCC,108922000.0,5921558294.282359,0.01839414468066136,0.033719757799253486
CCCC,-105185000.0,225407010.73274374,-0.4666447581114224,-0.285981897918179
CCCX,-51910.0,934482386.7109985,-5.554946860229467e-05,
CCEP,2178000000.0,48748899946.28882,0.044677931243570716,0.07411944869831547
CCG,-60689000.0,-10657669.529682994,5.694396868937741,-0.14565173565778358
CCHH,1412876.0,13117188.361657143,0.10771180233486456,0.1088148118197274
CCIX,-830773.0,,,
CCLD,8911000.0,126364056.97134066,0.07051847031170433,0.14739401558132226
CCOI,-136332000.0,3226355564.355772,-0.042255727020968414,-0.02777610259302301
CCRN,-14210000.0,194145616.14846516,-0.07319248449644862,-0.02841051088936295
CCSI,156224000.0,977287656.6499233,0.15985467424762675,0.24817905544408805
CCTG,-1759434.0,3130855.3982051015,-0.5619659090639164,-0.10329716123821042
CD,-2789461.0,329026681.14902306,-0.008477917323478685,-0.10482698664291232
CDIO,-8364813.0,-2069702.9896583557,4.0415523588632265,-0.7543427985255493
CDLX,-180401000.0,233357860.80462122,-0.7730658799235423,-0.713913721393153
CDNA,-53752000.0,919666315.7955303,-0.058447285800071316,-0.11696125299464065
CDNL,34241315.0,906158149.56427,0.037787349831224365,
CDNS,1471818000.0,87284992928.40576,0.016862211367849194,0.17929830387438211
CDRO,4331000.0,323340393.3973527,0.013394552887419909,0.13539029041232925
CDT,-16306000.0,9630181.235146523,-1.6932183934907956,2.611048839071257
CDTG,2005082.0,9800249.82662797,0.20459498844121818,0.05148715000055979
CDTX,-176102000.0,6775334375.826416,-0.025991632328628812,-1.0407612068201295
CDW,1649900000.0,22466008027.375565,0.0734398384434628,0.17337802904520713
CDXS,-58354000.0,194182455.4070022,-0.3005111861300306,-0.3468085106382979
CDZI,-23125000.0,554726854.2071772,-0.04168718320487756,-0.10897943410808875
CECO,30711000.0,2305427456.901272,0.013321173870844194,0.05350823853687348
CEG,5022000000.0,111179902742.18787,0.04517003411709563,0.07460447151452128
CELC,-101498660.0,5126871494.304794,-0.01979738718100311,-0.4743988629196199
CELH,155728000.0,12364757187.314915,0.012594505305754193,0.10530814507054445
CELU,-51628000.0,103856856.15501857,-0.4971072870041352,-0.34093190342860163
CELZ,-5743861.0,2411854.8866052628,-2.3815118529310055,
CENN,-31632140.0,23220752.350479364,-1.3622357933353952,-0.2418320001784069
CENT,274447000.0,2528152369.4638214,0.10855635258178904,0.07472142177266361
CENTA,274447000.0,2383526196.25,0.11514326984607397,0.07472142177266361
CENX,366900000.0,4495003229.221458,0.08162396805742621,0.14951100244498777
CEPF,-7046.0,589759423.2559204,-1.1947244456223731e-05,
CEPO,-84402.0,266354229.29977417,-0.0003168787678794765,
CEPT,-70682.0,347468689.5011902,-0.00020341976740830312,
CEPV,-7046.0,326165407.27615356,-2.160253614520924e-05,
CERS,-11879000.0,479293860.60299754,-0.024784377552959015,-0.07771824111693393
CERT,4336000.0,1644218216.3752193,0.0026371195482549634,0.00300064220386651
CETX,-25203362.0,36491141.822233915,-0.6906706872253497,-0.7075406472796445
CETY,-3217277.0,10939874.722156048,-0.29408718853829197,-0.9939005647476491
CEVA,-7545000.0,547878755.9120655,-0.013771295051292282,-0.025918304953161553
CFLT,-419147000.0,11382096024.27311,-0.03682511543622018,-0.1911152978597578
CGEM,-196919000.0,565440248.6706152,-0.34825784061705667,-0.33177766133638403
CGEN,-14891000.0,146591697.33316565,-0.10158146928442027,-0.15113163503501473
CGNT,-4270000.0,619594385.3538179,-0.0068916053807712065,-0.012485781706429154
CGNX,115065000.0,6240278880.457836,0.01843907975977476,0.05784367002288813
CGON,-114666000.0,3167449360.0934105,-0.03620136802964339,-0.1562373113219116
CGTL,5188096.0,29524563.141335487,0.1757213468380324,0.3806616037457935
CGTX,-33946000.0,106450903.52369785,-0.3188887916995746,-1.7169591826412423
CHA,,-1723216229.9576855,,
CHCI,10287000.0,99068196.47406673,0.10383756206456073,0.15884314876007535
CHDN,863000000.0,12403585166.879028,0.06957665774766851,0.09159900228201454
CHEF,128207000.0,3250193567.278656,0.039445958324059456,0.06745965138629381
CHKP,973900000.0,19843960840.22351,0.04907790374318389,0.2502891213281591
CHR,25592000.0,-62200237.497588396,-0.4114453743201904,0.08333604694328121
CHRD,1168961000.0,6077511106.83786,0.19234205901899412,0.05296077844995618
CHRS,55665000.0,316762542.25006306,0.17573100532845254,0.33057384983579685
CHRW,669141000.0,21292381183.20352,0.03142631132904249,0.19427601704855588
CHSN,881817.0,80064681.31480813,0.011013807655497481,0.02046002616503368
CHTR,12731000000.0,123490915747.96852,0.10309260339426571,0.07094573885325473
CHYM,-62199000.0,9958397387.311806,-0.00624588451142239,-0.0506402594907234
CIFR,-42609000.0,6403884198.176868,-0.0066536181294674914,-0.03392528141685364
CIGL,-83289565.0,54619162.175444126,-1.5249147310693392,-8.554961472171836
CIIT,,8980098.35934186,,
CINF,2911000000.0,25387610792.98947,0.11466222732561517,
CING,-15645265.0,28591858.77275276,-0.5471930007890742,-1.2934172007933156
CISO,-16321429.0,31656864.638234615,-0.5155731367119427,-5.501927360017367
CISS,-274557.0,-3566186.306642592,0.07698896703422188,-0.0016544751637822366
CJMB,-2262910.0,4052356.7076933384,-0.5584182645382375,-0.40689991608142134
CLAR,-23171000.0,103005258.88359833,-0.22494967976522945,-0.08405553157297134
CLBT,-275955000.0,4410439978.543613,-0.06256858756552539,-0.6528944977570836
CLDX,-195078000.0,1820094330.169077,-0.107180159163442,-0.25631632817971234
CLFD,8667000.0,407142174.75167847,0.021287404099774535,0.030128062515642814
CLGN,-17251000.0,9825522.58738041,-1.7557335853216234,-0.8206555349412492
CLIR,-5824000.0,27040337.448404133,-0.21538192750415253,-0.4126106978391782
CLMB,30303000.0,487942026.9291229,0.062103689224543325,0.2696332283380492
CLMT,15500000.0,4018232965.8829765,0.003857416962033706,0.004337362883366913
CLNE,-48818000.0,747114168.764173,-0.06534208831931472,-0.03159565228084391
CLNN,-35336000.0,73585396.56815529,-0.4802039758971953,-1.2544731610337971
CLOV,-46266000.0,,,-0.12419302451058027
CLPS,-2538415.0,25027851.418703973,-0.10142360834470096,-0.026952976285311667
CLPT,-19746000.0,438315628.1851921,-0.0450497283926576,-0.5820143248739942
CLRB,-51777698.0,-8717359.403059483,5.939608040231526,-2.996366122451153
CLRO,-9211000.0,10588318.197315216,-0.8699209665171896,-0.3798507154934224
CLSK,414910000.0,3970786960.844406,0.10449062215913177,0.09542903852443445
CLWT,918000.0,3579549.897919655,0.25645682451123775,0.054117785769026705
CLYM,-30361000.0,199677618.19485092,-0.15205009091390953,-0.14271008620608613
CMBM,-61125000.0,56774901.053230286,-1.0766201061749312,-0.4294898819561551
CMCO,26921000.0,1025355604.5646229,0.026255281465429693,0.016963100326206196
CMCSA,22807000000.0,201729492175.765,0.1130573410660672,0.07886837864567844
CMCT,11920000.0,488595198.9548421,0.024396473861180313,
CME,4702300000.0,96759850068.51028,0.04859763627858623,0.13238718105368066
CMPR,212190000.0,3193279810.596924,0.06644892166851331,0.1329572091956587
CMPX,-56625000.0,932499421.9754963,-0.060723898230456985,-0.4085114671784032
CMRC,-20910000.0,478701485.8700247,-0.04368066658910979,-0.07938376030736055
CMTL,-109577000.0,378953844.9137807,-0.28915658587639054,-0.1668326207963362
CNCK,-13324000000.0,37533566156.18672,-0.3549889169751535,-0.9298625165747785
CNDT,579000000.0,780527782.7134423,0.74180575352123,0.2642628936558649
CNET,-3757000.0,3591643.1129789352,-1.0460393423899839,-0.9496966632962589
CNEY,-13713737.0,3906117.6835963726,-3.5108355945317364,-0.13845525495978214
CNSP,-14841681.0,-2698899.4236621857,5.4991604614376675,-2.4005503495607683
CNTB,-22452000.0,53319250.218625546,-0.4210861913462737,-0.2313232157759713
CNTX,-29923900.0,58308986.753201604,-0.5131953351660146,-0.3129817108101456
CNTY,-16518000.0,1012771514.0567546,-0.0163097004316754,-0.007995330007028224
CNVS,8235000.0,27885872.123692274,0.2953108284895065,0.20106453109358596
CNXC,621102000.0,7198154358.33252,0.086286285217129,0.05799194819265702
CNXN,97494000.0,1289476758.4681091,0.07560741157973433,0.09910485023573158
COCH,-19979000.0,34253074.45327759,-0.5832761093388001,-3.2465063373415664
COCO,70788000.0,2923500618.2769165,0.0242134376703918,0.27033694734791924
COCP,-17878000.0,7108472.928637743,-2.515026810888638,-1.3885825242718446
CODA,3672513.0,90085305.99377155,0.04076705917226851,0.06032014584398787
CODX,-40081310.0,11848672.369554996,-3.3827680224316428,-0.6510896289961411
COEP,-10481296.0,82302860.75,-0.12735032421093576,-2.347122465678698
COGT,-275939000.0,5486948804.00927,-0.050290062812026526,-0.9236390049271637
COHU,-64328000.0,1062714315.3212757,-0.060531790221111874,-0.06414038936111872
COIN,3023289000.0,62092862035.98865,0.04868979945307916,0.20315260281273942
COKE,858502000.0,10562762698.161499,0.08127627444943229,0.15273863198455145
COLA,-77904.0,82314237.4238987,-0.0009464219366913766,
COLL,172542000.0,2282667672.7020264,0.07558787556480334,0.14694029799903255
COLM,270741000.0,2947196145.0455017,0.0918639230901342,0.09363998233318818
COMM,277600000.0,12628612282.92825,0.021981829339655024,0.035318066157760813
COO,666500000.0,19074768859.15834,0.0349414456825774,0.049872792577072736
COOT,-20081447.0,39359101.3566767,-0.5102110136616083,-0.7266728673063942
CORT,136951000.0,3778024973.0,0.0362493633522099,0.19349018710272636
CORZ,-1277076000.0,5398967441.0326,-0.23654078561284078,-0.5981432901168909
COSM,-15170704.0,30944217.693271756,-0.4902597360959811,-0.37043594404894314
COST,10972000000.0,385840179449.30743,0.02843664445641677,0.1470284757118928
COYA,-17249711.0,,,-0.42527688454439017
CPB,1141000000.0,14909005341.937513,0.07653092703578844,0.0756480806205662
CPBI,,42599236.20141411,,
CPHC,4749848.0,68202613.87419128,0.06964319591565392,0.03159830344543759
CPIX,-5860876.0,80250306.88601446,-0.07303244345625547,-0.11625038884009152
CPOP,-6304505.0,86393773.35751766,-0.07297406693779288,-0.05610348526819042
CPRT,1696714000.0,34291802022.59001,0.04947870627744425,0.12946656734899495
CPRX,195124000.0,2278204348.2427616,0.08564815537750343,0.26572175232222595
CPSH,-4380928.0,53727963.02317381,-0.08153906743329221,-0.26141303556540735
CRAI,70659000.0,1489143173.2430573,0.04744943351962509,0.15825367531781084
CRBP,-38337000.0,133837572.87919044,-0.2864442262010026,-0.2615449689246072
CRBU,-166616000.0,175632425.47723866,-0.9486630930892248,-0.5175181393499653
CRCT,89203000.0,826278996.4902,0.10795748213243851,0.16483512422274169
CRDF,-48651000.0,166280413.0096016,-0.29258407000222403,-0.5668363839727831
CRDL,-40276651.0,70576126.52634811,-0.5706837847634435,-1.6078761423636418
CRDO,37997000.0,25248779379.0,0.0015049044323941852,0.048688447497536556
CRE,8849204.0,9004483.652046323,0.982755296356051,0.4355708198987436
CREG,-1066687.0,32887740.896128178,-0.03243418279683599,-0.009853267202913123
CRESY,,1099003098474.2168,,
CREV,-194967000.0,110776563.7235403,-1.760002237355635,
CREX,-1627000.0,45634066.636203766,-0.035653188942605,-0.040517992777985304
CRGO,-21701000.0,106742015.99090004,-0.20330326159335468,-0.37365910773628114
CRIS,-42774000.0,-6178884.519551098,6.92260874348038,-1.6687734082397003
CRMD,-19288385.0,839939881.6611271,-0.022964006616585306,-0.2208760101171286
CRML,,,,
CRMT,93451000.0,1053830167.6142178,0.08867747657249664,0.06896203107058625
CRNC,1402000.0,686800226.7861271,0.002041350519874813,0.0024092493177803286
CRNT,33227000.0,201756138.42080283,0.1646889173240342,0.13451464289473472
CRNX,-338854000.0,4848707760.079346,-0.06988542448152307,-0.2368808297616959
CROX,1019849000.0,6190595194.5,0.16474167151263244,0.2205790495009417
CRSR,-48451000.0,732180946.663804,-0.06617353295079294,-0.05255912644087139
CRUS,445812000.0,5749074101.0939865,0.07754500849365759,0.18433614929751127
CRVL,120824000.0,3468373288.0646744,0.03483592738295446,0.2656540982417104
CRVO,-18227131.0,,,
CRVS,-27548000.0,522623284.0777817,-0.052711007793330635,-0.7908592426721787
CRWD,80845000.0,117198070823.61206,0.00068981510900188,0.013314545241044405
CRWS,2575000.0,60668207.17776704,0.04244397716344015,0.03227221456322848
CRWV,-383377000.0,47719339728.234436,-0.008033996324831054,-0.014004977435254235
CSAI,-6198000.0,16736330.990667343,-0.37033206402623026,14.652482269503546
CSBR,4846000.0,90052700.5,0.05381293368320476,0.2700323191797615
CSCO,12693000000.0,314972790570.4735,0.040298719063988506,0.1420752182672935
CSGP,4700000.0,22602313228.389774,0.00020794331768203867,0.0004784981267307379
CSGS,142741000.0,2677323458.118843,0.053314813182973986,0.14772846055686015
CSPI,-1304000.0,86985999.69216251,-0.014990918131823128,-0.025485674080444044
CSTE,-37749000.0,148663548.0,-0.2539223670351255,-0.06414781407346862
CSTL,22141000.0,1091986459.8053436,0.020275892435467405,0.040659334605333955
CSX,5387000000.0,83398907918.3695,0.06459317195463486,0.071225523250433
CTAS,2365310000.0,77620898370.3003,0.0304725924288584,0.2351764775598463
CTKB,-20523000.0,621556565.0,-0.033018716486406995,-0.04461841827783297
CTLP,24950000.0,776304539.1270018,0.032139448814839704,0.07204278099572074
CTMX,24995000.0,699905230.8172369,0.035711977707060215,0.5509875672339299
CTNM,-42258000.0,333537547.7683668,-0.12669638031082212,-0.20187360566381152
CTNT,-3412065.0,4889066.725613117,-0.69789699987621,-0.203935375712393
CTOR,-23486377.0,97392723.8782618,-0.24115124893064208,
CTRN,-37015000.0,527840680.3266144,-0.07012532640927951,-0.06690574270525865
CTSH,2992000000.0,40327982643.273224,0.0741916605763832,0.16689909075695877
CTSO,-21010690.0,66326292.32188183,-0.31677769500570024,-0.36187345847141544
CTW,-1065124.0,111373473.63383722,-0.00956353398388031,-0.023175354563403215
CTXR,-38415527.0,16762528.200036347,-2.291750178825453,-0.442361257105852
CUE,-39878000.0,21726003.718686253,-1.8354963258015762,-1.7083493981064988
CUPR,-1471394.0,10005318.178992748,-0.14706119022674877,0.34974990426644803
CURI,-13333000.0,190591023.8621769,-0.0699560752118188,-0.20230941976207817
CURR,-29733245.0,91944922.55048871,-0.3233810435119232,0.7571018614830498
CURX,-290386.0,10249352.8376621,-0.028332130291480694,
CV,-19917000.0,344648494.0780997,-0.05778931387260514,-1.1773364071643908
CVCO,211587000.0,4547120356.239807,0.04653208699647652,0.15481881208041415
CVGI,933000.0,198835525.54544663,0.004692320436403855,0.0023467742544024026
CVGW,12544000.0,354342246.2942009,0.035400802842980944,0.04175348666910761
CVKD,-10651368.0,7424485.509192467,-1.4346270845046756,-1.4303821691719312
CVLT,81469000.0,5420581574.472046,0.015029568115656469,0.140069184401187
CVRX,-55513000.0,159946102.97885418,-0.34707316381030645,-0.43979053443822985
CVV,-1855000.0,15072489.380798101,-0.12307190624816192,-0.04980133161512027
CWCO,20780321.0,461709036.0,0.045007395090270665,0.07444364018532583
CWD,-16046000.0,88557347.24485171,-0.1811933227362209,-0.17038130329061235
CWST,83459000.0,7226084099.743378,0.011549685673180016,0.019939478442360693
CXAI,-13741000.0,12053381.861455142,-1.1400120030994454,-0.6620254384274427
CXDO,1931000.0,186749913.86925888,0.010340031542675127,0.0352829395749968
CYBR,-13306000.0,23098768054.34424,-0.0005760480372241112,-0.005196549953232613
CYCN,-3628000.0,,,
CYCU,2439103.0,20729942.955698013,0.11766086405604734,0.35626571012121433
